ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-16,58.20686029894147,-63.969212419040296,188.6163814460594,58.20686029894147,58.20686029894147,5.258141089020998,5.258141089020998,5.258141089020998,3.7381347079987837,3.7381347079987837,3.7381347079987837,1.5200063810222149,1.5200063810222149,1.5200063810222149,0.0,0.0,0.0,63.46500138796247
2025-10-17,58.05605509957649,-58.640929637156404,181.53245224241957,58.05605509957649,58.05605509957649,1.833751375234437,1.833751375234437,1.833751375234437,-0.6120553324897279,-0.6120553324897279,-0.6120553324897279,2.4458067077241648,2.4458067077241648,2.4458067077241648,0.0,0.0,0.0,59.889806474810925
2025-10-18,57.905249900211466,-61.354817383244246,183.54380735553545,57.905249900211466,57.905249900211466,4.320859110261089,4.320859110261089,4.320859110261089,0.9471884867127863,0.9471884867127863,0.9471884867127863,3.373670623548303,3.373670623548303,3.373670623548303,0.0,0.0,0.0,62.226109010472555
2025-10-19,57.75444470084649,-69.0548706231406,176.64505541298158,57.75444470084649,57.75444470084649,-1.3128172195171701,-1.3128172195171701,-1.3128172195171701,-5.624541959851902,-5.624541959851902,-5.624541959851902,4.311724740334731,4.311724740334731,4.311724740334731,0.0,0.0,0.0,56.44162748132932
2025-10-20,57.60363950148151,-62.73290418708512,180.7833879259854,57.60363950148151,57.60363950148151,7.911514900893307,7.911514900893307,7.911514900893307,2.6445288376958875,2.6445288376958875,2.6445288376958875,5.266986063197419,5.266986063197419,5.266986063197419,0.0,0.0,0.0,65.51515440237482
2025-10-21,57.45283430211653,-58.73657226237951,184.2888398951283,57.45283430211653,57.45283430211653,9.06469461639744,9.06469461639744,9.06469461639744,2.819332807568625,2.819332807568625,2.819332807568625,6.245361808828815,6.245361808828815,6.245361808828815,0.0,0.0,0.0,66.51752891851396
2025-10-22,57.302029102751504,-54.07912667094912,170.76867970558374,57.302029102751504,57.302029102751504,3.339080520539082,3.339080520539082,3.339080520539082,-3.91258754762856,-3.91258754762856,-3.91258754762856,7.251668068167642,7.251668068167642,7.251668068167642,0.0,0.0,0.0,60.64110962329059
2025-10-23,57.15122390338653,-55.49876820096876,195.34414542760797,57.15122390338653,57.15122390338653,12.027795731954772,12.027795731954772,12.027795731954772,3.7381347079939156,3.7381347079939156,3.7381347079939156,8.289661023960857,8.289661023960857,8.289661023960857,0.0,0.0,0.0,69.1790196353413
2025-10-24,57.00041870402155,-47.72333593510492,182.61149118889182,57.00041870402155,57.00041870402155,8.750019458622257,8.750019458622257,8.750019458622257,-0.6120553324911433,-0.6120553324911433,-0.6120553324911433,9.3620747911134,9.3620747911134,9.3620747911134,0.0,0.0,0.0,65.7504381626438
2025-10-25,56.849613504656524,-56.952324654356026,191.88125615723217,56.849613504656524,56.849613504656524,11.417849081810115,11.417849081810115,11.417849081810115,0.947188486717163,0.947188486717163,0.947188486717163,10.470660595092951,10.470660595092951,10.470660595092951,0.0,0.0,0.0,68.26746258646664
2025-10-26,56.69880830529155,-51.05601150436628,180.95581469922183,56.69880830529155,56.69880830529155,5.991680937686534,5.991680937686534,5.991680937686534,-5.624541959844875,-5.624541959844875,-5.624541959844875,11.61622289753141,11.61622289753141,11.61622289753141,0.0,0.0,0.0,62.69048924297808
2025-10-27,56.54800310592657,-51.120568572527056,198.98703995425979,56.54800310592657,56.54800310592657,15.443178004241258,15.443178004241258,15.443178004241258,2.6445288376936764,2.6445288376936764,2.6445288376936764,12.79864916654758,12.79864916654758,12.79864916654758,0.0,0.0,0.0,71.99118111016783
2025-10-28,56.39719790656159,-41.1548211945861,191.15790452933712,56.39719790656159,56.39719790656159,16.83626402056044,16.83626402056044,16.83626402056044,2.81933280758704,2.81933280758704,2.81933280758704,14.016931212973397,14.016931212973397,14.016931212973397,0.0,0.0,0.0,73.23346192712202
2025-10-29,56.24639270719661,-54.62903064082936,193.1486372229091,56.24639270719661,56.24639270719661,11.35658976125201,11.35658976125201,11.35658976125201,-3.9125875476534198,-3.9125875476534198,-3.9125875476534198,15.269177308905432,15.269177308905432,15.269177308905432,0.0,0.0,0.0,67.60298246844863
2025-10-30,56.09558750783159,-43.837464785403945,194.16054689775464,56.09558750783159,56.09558750783159,20.290750314268028,20.290750314268028,20.290750314268028,3.7381347080105267,3.7381347080105267,3.7381347080105267,16.5526156062575,16.5526156062575,16.5526156062575,0.0,0.0,0.0,76.38633782209962
2025-10-31,55.94478230846661,-45.61496151592625,191.0296169769898,55.94478230846661,55.94478230846661,17.251535281970853,17.251535281970853,17.251535281970853,-0.6120553324926487,-0.6120553324926487,-0.6120553324926487,17.8635906144635,17.8635906144635,17.8635906144635,0.0,0.0,0.0,73.19631759043746
2025-11-02,55.64317190973661,-50.767235613521926,189.64339137983265,55.64317190973661,55.64317190973661,14.924522898514962,14.924522898514962,14.924522898514962,-5.624541959852034,-5.624541959852034,-5.624541959852034,20.549064858366993,20.549064858366993,20.549064858366993,0.0,0.0,0.0,70.56769480825157
2025-11-03,55.49236671037163,-32.74356570503083,198.93646449814474,55.49236671037163,55.49236671037163,24.556298860626633,24.556298860626633,24.556298860626633,2.6445288377157965,2.6445288377157965,2.6445288377157965,21.911770022910837,21.911770022910837,21.911770022910837,0.0,0.0,0.0,80.04866557099825
2025-11-04,55.3415615110066,-44.36686375258159,205.0407977329926,55.3415615110066,55.3415615110066,26.09775884902212,26.09775884902212,26.09775884902212,2.8193328075897117,2.8193328075897117,2.8193328075897117,23.278426041432407,23.278426041432407,23.278426041432407,0.0,0.0,0.0,81.43932036002872
2025-11-05,55.19075631164167,-39.836363743186254,203.86939207755591,55.19075631164167,55.19075631164167,20.728323805246447,20.728323805246447,20.728323805246447,-3.9125875476393976,-3.9125875476393976,-3.9125875476393976,24.640911352885844,24.640911352885844,24.640911352885844,0.0,0.0,0.0,75.91908011688813
2025-11-06,55.03995111227665,-40.48870783414392,205.51152060629485,55.03995111227665,55.03995111227665,29.728402376463674,29.728402376463674,29.728402376463674,3.738134708005659,3.738134708005659,3.738134708005659,25.99026766845801,25.99026766845801,25.99026766845801,0.0,0.0,0.0,84.76835348874032
2025-11-07,54.889145912911665,-40.509109989926806,206.43675233731213,54.889145912911665,54.889145912911665,26.704708477596522,26.704708477596522,26.704708477596522,-0.6120553324940647,-0.6120553324940647,-0.6120553324940647,27.31676381009059,27.31676381009059,27.31676381009059,0.0,0.0,0.0,81.59385439050818
2025-11-08,54.73834071354669,-44.988153597213355,209.3167869271959,54.73834071354669,54.73834071354669,29.557175951232377,29.557175951232377,29.557175951232377,0.9471884867263763,0.9471884867263763,0.9471884867263763,28.609987464506,28.609987464506,28.609987464506,0.0,0.0,0.0,84.29551666477907
2025-11-09,54.58753551418167,-44.11144618503809,202.37772198941943,54.58753551418167,54.58753551418167,24.23442572429697,24.23442572429697,24.23442572429697,-5.624541959845008,-5.624541959845008,-5.624541959845008,29.858967684141973,29.858967684141973,29.858967684141973,0.0,0.0,0.0,78.82196123847864
2025-11-10,54.436730314816685,-34.495110372834205,207.3507498151245,54.436730314816685,54.436730314816685,33.696858562187316,33.696858562187316,33.696858562187316,2.6445288376892533,2.6445288376892533,2.6445288376892533,31.05232972449806,31.05232972449806,31.05232972449806,0.0,0.0,0.0,88.133588877004
2025-11-11,54.285925115451704,-38.92929864368473,201.70909738598536,54.285925115451704,54.285925115451704,34.99781518932415,34.99781518932415,34.99781518932415,2.819332807568091,2.819332807568091,2.819332807568091,32.17848238175606,32.17848238175606,32.17848238175606,0.0,0.0,0.0,89.28374030477585
2025-11-12,54.13511991608668,-34.271539502014555,208.79912665927606,54.13511991608668,54.13511991608668,29.31324889188504,29.31324889188504,29.31324889188504,-3.912587547658786,-3.912587547658786,-3.912587547658786,33.22583643954382,33.22583643954382,33.22583643954382,0.0,0.0,0.0,83.44836880797172
2025-11-13,53.984314716721705,-33.597858163107205,213.3375659274524,53.984314716721705,53.984314716721705,37.92118592245404,37.92118592245404,37.92118592245404,3.738134707992657,3.738134707992657,3.738134707992657,34.183051214461386,34.183051214461386,34.183051214461386,0.0,0.0,0.0,91.90550063917576
2025-11-14,53.833509517356724,-35.24100423919433,208.34360846257442,53.833509517356724,53.833509517356724,34.4272492411072,34.4272492411072,34.4272492411072,-0.6120553324955709,-0.6120553324955709,-0.6120553324955709,35.03930457360277,35.03930457360277,35.03930457360277,0.0,0.0,0.0,88.26075875846392
2025-11-15,53.68270431799175,-35.035349446673216,205.31003680909214,53.68270431799175,53.68270431799175,36.731768741398895,36.731768741398895,36.731768741398895,0.9471884867198532,0.9471884867198532,0.9471884867198532,35.78458025467904,35.78458025467904,35.78458025467904,0.0,0.0,0.0,90.41447305939064
2025-11-16,53.531899118626725,-40.593658381290936,213.29438809872164,53.531899118626725,53.531899118626725,30.785422959046215,30.785422959046215,30.785422959046215,-5.624541959837981,-5.624541959837981,-5.624541959837981,36.4099649188842,36.4099649188842,36.4099649188842,0.0,0.0,0.0,84.31732207767294
2025-11-17,53.381093919261744,-23.67264990865967,212.85440498071546,53.381093919261744,53.381093919261744,39.55247501337869,39.55247501337869,39.55247501337869,2.6445288377113734,2.6445288377113734,2.6445288377113734,36.90794617566732,36.90794617566732,36.90794617566732,0.0,0.0,0.0,92.93356893264044
2025-11-18,53.23028871989676,-29.606019635662097,220.7993963717092,53.23028871989676,53.23028871989676,40.09203470348354,40.09203470348354,40.09203470348354,2.8193328075707615,2.8193328075707615,2.8193328075707615,37.27270189591278,37.27270189591278,37.27270189591278,0.0,0.0,0.0,93.32232342338031
2025-11-19,53.07948352053174,-35.94296091521085,207.28545412070068,53.07948352053174,53.07948352053174,33.58778298085395,33.58778298085395,33.58778298085395,-3.912587547644763,-3.912587547644763,-3.912587547644763,37.50037052849872,37.50037052849872,37.50037052849872,0.0,0.0,0.0,86.66726650138568
2025-11-20,52.928678321166764,-25.320553265579555,223.36691108532827,52.928678321166764,52.928678321166764,41.327426603310926,41.327426603310926,41.327426603310926,3.7381347079985288,3.7381347079985288,3.7381347079985288,37.58929189531239,37.58929189531239,37.58929189531239,0.0,0.0,0.0,94.25610492447768
2025-11-21,52.77787312180178,-28.097040787236942,211.66380783161836,52.77787312180178,52.77787312180178,36.92815275819507,36.92815275819507,36.92815275819507,-0.6120553324968974,-0.6120553324968974,-0.6120553324968974,37.54020809069196,37.54020809069196,37.54020809069196,0.0,0.0,0.0,89.70602587999684
2025-11-22,52.62706792243681,-34.07819316730263,219.22592026937033,52.62706792243681,52.62706792243681,38.3036031542337,38.3036031542337,38.3036031542337,0.9471884867133301,0.9471884867133301,0.9471884867133301,37.35641466752037,37.35641466752037,37.35641466752037,0.0,0.0,0.0,90.9306710766705
2025-11-23,52.476262723071784,-41.264075511015,215.97781062843515,52.476262723071784,52.476262723071784,31.419311294678288,31.419311294678288,31.419311294678288,-5.624541959850506,-5.624541959850506,-5.624541959850506,37.04385325452879,37.04385325452879,37.04385325452879,0.0,0.0,0.0,83.89557401775008
2025-11-24,52.3254575237068,-35.32870860525727,208.26290694423608,52.3254575237068,52.3254575237068,39.25566694017261,39.25566694017261,39.25566694017261,2.644528837690837,2.644528837690837,2.644528837690837,36.611138102481775,36.611138102481775,36.611138102481775,0.0,0.0,0.0,91.5811244638794
2025-11-25,52.17465232434182,-33.99579449016389,209.79154000368845,52.17465232434182,52.17465232434182,38.8888435780217,38.8888435780217,38.8888435780217,2.819332807549141,2.819332807549141,2.819332807549141,36.06951077047256,36.06951077047256,36.06951077047256,0.0,0.0,0.0,91.06349590236351
2025-11-26,52.0238471249768,-34.28609630405288,208.67981379546964,52.0238471249768,52.0238471249768,31.520131646304204,31.520131646304204,31.520131646304204,-3.912587547650183,-3.912587547650183,-3.912587547650183,35.43271919395439,35.43271919395439,35.43271919395439,0.0,0.0,0.0,83.543978771281
2025-11-27,51.87304192561182,-34.06621728977878,209.64377468600117,51.87304192561182,51.87304192561182,38.45495437196538,38.45495437196538,38.45495437196538,3.7381347080044,3.7381347080044,3.7381347080044,34.716819663960976,34.716819663960976,34.716819663960976,0.0,0.0,0.0,90.3279962975772
2025-11-28,51.72223672624684,-30.58875854476112,194.2417508884114,51.72223672624684,51.72223672624684,33.32784739199653,33.32784739199653,33.32784739199653,-0.612055332498402,-0.612055332498402,-0.612055332498402,33.93990272449493,33.93990272449493,33.93990272449493,0.0,0.0,0.0,85.05008411824338
2025-11-29,51.57143152688187,-36.22892092857699,204.68304883560597,51.57143152688187,51.57143152688187,34.06893506804633,34.06893506804633,34.06893506804633,0.9471884867290673,0.9471884867290673,0.9471884867290673,33.12174658131726,33.12174658131726,33.12174658131726,0.0,0.0,0.0,85.6403665949282
2025-11-30,51.420626327516885,-44.54094238675838,200.22736204145914,51.420626327516885,51.420626327516885,26.65886226638046,26.65886226638046,26.65886226638046,-5.624541959863032,-5.624541959863032,-5.624541959863032,32.28340422624349,32.28340422624349,32.28340422624349,0.0,0.0,0.0,78.07948859389734
2025-12-01,51.26982112815186,-27.79618189819655,213.98728839277808,51.26982112815186,51.26982112815186,34.091261861664506,34.091261861664506,34.091261861664506,2.6445288376886253,2.6445288376886253,2.6445288376886253,31.446733023975884,31.446733023975884,31.446733023975884,0.0,0.0,0.0,85.36108298981637
2025-12-02,51.11901592878688,-35.64963687450654,210.88617992270053,51.11901592878688,51.11901592878688,33.45321070134499,33.45321070134499,33.45321070134499,2.819332807576104,2.819332807576104,2.819332807576104,30.633877893768894,30.633877893768894,30.633877893768894,0.0,0.0,0.0,84.57222663013187
2025-12-03,50.968210729421855,-51.31342477677544,192.13889767875125,50.968210729421855,50.968210729421855,25.954133807177676,25.954133807177676,25.954133807177676,-3.9125875476556025,-3.9125875476556025,-3.9125875476556025,29.86672135483328,29.86672135483328,29.86672135483328,0.0,0.0,0.0,76.92234453659952
2025-12-04,50.81740553005688,-34.68420435339384,204.79194785691408,50.81740553005688,50.81740553005688,32.904450216083774,32.904450216083774,32.904450216083774,3.7381347079995324,3.7381347079995324,3.7381347079995324,29.166315508084242,29.166315508084242,29.166315508084242,0.0,0.0,0.0,83.72185574614065
2025-12-05,50.6666003306919,-45.964834488870345,203.12445052991444,50.6666003306919,50.6666003306919,27.940257088683698,27.940257088683698,27.940257088683698,-0.6120553324919079,-0.6120553324919079,-0.6120553324919079,28.552312421175607,28.552312421175607,28.552312421175607,0.0,0.0,0.0,78.6068574193756
2025-12-06,50.515795131326875,-50.531016814045074,200.74010212292362,50.515795131326875,50.515795131326875,28.989598789457958,28.989598789457958,28.989598789457958,0.9471884867334434,0.9471884867334434,0.9471884867334434,28.042410302724512,28.042410302724512,28.042410302724512,0.0,0.0,0.0,79.50539392078483
2025-12-07,50.364989931961944,-50.88308876953513,195.23450689623334,50.364989931961944,50.364989931961944,22.02729128389463,22.02729128389463,22.02729128389463,-5.624541959856004,-5.624541959856004,-5.624541959856004,27.651833243750637,27.651833243750637,27.651833243750637,0.0,0.0,0.0,72.39228121585657
2025-12-08,50.21418473259692,-42.22238395139372,200.31784331819327,50.21418473259692,50.21418473259692,30.037390970629204,30.037390970629204,30.037390970629204,2.6445288376864142,2.6445288376864142,2.6445288376864142,27.392862132942785,27.392862132942785,27.392862132942785,0.0,0.0,0.0,80.25157570322612
2025-12-09,50.06337953323194,-30.882596991183636,203.74046423167738,50.06337953323194,50.06337953323194,30.093766406546955,30.093766406546955,30.093766406546955,2.8193328075945194,2.8193328075945194,2.8193328075945194,27.274433598952434,27.274433598952434,27.274433598952434,0.0,0.0,0.0,80.1571459397789
2025-12-10,49.912574333866964,-34.86459021592362,197.73109435171563,49.912574333866964,49.912574333866964,23.38923494931679,23.38923494931679,23.38923494931679,-3.9125875476555496,-3.9125875476555496,-3.9125875476555496,27.301822496972342,27.301822496972342,27.301822496972342,0.0,0.0,0.0,73.30180928318376
2025-12-11,49.76176913450194,-46.06366321990537,189.8651206503921,49.76176913450194,49.76176913450194,31.214556266684415,31.214556266684415,31.214556266684415,3.7381347079946647,3.7381347079946647,3.7381347079946647,27.476421558689754,27.476421558689754,27.476421558689754,0.0,0.0,0.0,80.97632540118636
2025-12-12,49.61096393513696,-47.23586880240689,205.65526962517578,49.61096393513696,49.61096393513696,27.183574068456526,27.183574068456526,27.183574068456526,-0.6120553324933244,-0.6120553324933244,-0.6120553324933244,27.795629400949853,27.795629400949853,27.795629400949853,0.0,0.0,0.0,76.79453800359349
